cluster	model	profile_type	orthogroup	signif_level	signif_fdr	coefficient	pval	species	locus_tag	Length	egg_Description	KO	KO_definition	deepsig_feature	deepsig_start	deepsig_end
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9374410.1	96	Pogo transposable element with KRAB domain	NA	NA	Chain	1	96
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9374578.1	66	NA	NA	NA	Chain	1	66
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9374930.1	331	Brinker DNA-binding domain	K22594;K07761;K11496	pogo transposable element with ZNF domain;metalloendoproteinase 5-MMP [EC:3.4.24.-];centromere protein B	Chain	1	331
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9375230.1	82	NA	K11496	centromere protein B	Chain	1	82
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9376077.1	102	NA	NA	NA	Chain	1	102
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9377493.1	83	NA	K14562	Treacher Collins syndrome protein	Chain	1	83
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9377521.1	217	DNA binding	K11496;K05090;K18221;K07483	centromere protein B;macrophage colony-stimulating factor 1 receptor [EC:2.7.10.1];tetracycline 11a-monooxygenase, tetracycline resistance protein [EC:1.14.13.231];transposase	Chain	1	217
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9377522.1	210	DDE superfamily endonuclease	K22594;K11496	pogo transposable element with ZNF domain;centromere protein B	Chain	1	210
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9377589.1	93	DNA binding	NA	NA	Chain	1	93
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9377758.1	89	NA	NA	NA	Chain	1	89
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9378349.1	128	pogo transposable element with KRAB domain	K11496	centromere protein B	Chain	1	128
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9378351.1	171	NA	NA	NA	Chain	1	171
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9378565.1	121	NA	NA	NA	Chain	1	121
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9378691.1	283	NA	K11496	centromere protein B	Chain	1	283
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9379246.1	64	NA	NA	NA	Chain	1	64
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9379340.1	61	NA	NA	NA	Chain	1	61
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9379448.1	116	NA	K21625	cyclin-D-binding Myb-like transcription factor 1	Chain	1	116
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9379923.1	100	NA	NA	NA	Chain	1	100
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9380020.1	438	DDE superfamily endonuclease	K22594;K11496;K07494;K01152	pogo transposable element with ZNF domain;centromere protein B;putative transposase;isftu1 transposase	Chain	1	438
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9380097.1	140	NA	K11496	centromere protein B	Chain	1	140
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9380840.1	60	NA	K22594;K11496	pogo transposable element with ZNF domain;centromere protein B	Chain	1	60
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9381583.1	135	NA	NA	NA	Chain	1	135
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9382019.1	71	NA	NA	NA	Chain	1	71
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9382650.1	181	Brinker DNA-binding domain	K22594;K11496;K07494	pogo transposable element with ZNF domain;centromere protein B;putative transposase	Chain	1	181
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9383592.1	202	NA	NA	NA	Chain	1	202
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9384775.1	207	NA	K11496	centromere protein B	Chain	1	207
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9384776.1	217	DNA binding	K22594;K07494;K11496	pogo transposable element with ZNF domain;putative transposase;centromere protein B	Chain	1	217
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9385047.1	96	NA	K07483	transposase	Chain	1	96
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6919666.1	168	Pogo transposable element with KRAB domain	NA	NA	Chain	1	168
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6920224.1	121	NA	K22594	pogo transposable element with ZNF domain	Chain	1	121
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6921155.1	87	NA	K11496	centromere protein B	Chain	1	87
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6921537.1	268	NA	K22594	pogo transposable element with ZNF domain	Chain	1	268
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6923704.1	185	NA	K11496;K14840;K23941	centromere protein B;nucleolar protein 53;PipA/GogA/GtgA family effector protease	Chain	1	185
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6924118.1	189	NA	NA	NA	Chain	1	189
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6924373.1	266	DDE superfamily endonuclease	K22594;K11496	pogo transposable element with ZNF domain;centromere protein B	Chain	1	266
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6924374.1	74	NA	NA	NA	Chain	1	74
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6925308.1	410	DNA binding	K22594;K11496;K07494	pogo transposable element with ZNF domain;centromere protein B;putative transposase	Chain	1	410
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6929087.1	175	DDE superfamily endonuclease	K22594;K11496;K20987;K07494	pogo transposable element with ZNF domain;centromere protein B;polysaccharide biosynthesis/export protein PslD;putative transposase	Chain	1	175
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6929088.1	352	pogo transposable element with KRAB domain	K22594;K11496;K20987	pogo transposable element with ZNF domain;centromere protein B;polysaccharide biosynthesis/export protein PslD	Chain	1	352
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6929089.1	67	NA	NA	NA	Chain	1	67
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6930654.1	82	NA	NA	NA	Chain	1	82
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6932007.1	417	pogo transposable element with KRAB domain	K22594;K11496;K07483	pogo transposable element with ZNF domain;centromere protein B;transposase	Chain	1	417
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6932428.1	75	NA	K22594	pogo transposable element with ZNF domain	Chain	1	75
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6932429.1	198	pogo transposable element with KRAB domain	NA	NA	Chain	1	198
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6932785.1	118	NA	NA	NA	Chain	1	118
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6932786.1	103	NA	K22594;K07494	pogo transposable element with ZNF domain;putative transposase	Chain	1	103
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6932994.1	69	NA	NA	NA	Chain	1	69
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6933523.1	160	NA	K22594	pogo transposable element with ZNF domain	Chain	1	160
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6934815.1	74	NA	NA	NA	Chain	1	74
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6935873.1	289	DNA binding	K22594	pogo transposable element with ZNF domain	Chain	1	289
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6935877.1	119	pogo transposable element with KRAB domain	K11496;K22594;K26248	centromere protein B;pogo transposable element with ZNF domain;repressor Rok	Chain	1	119
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6936588.1	233	-	NA	NA	Chain	1	233
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6937259.1	436	DDE superfamily endonuclease	K22594;K11496;K07494	pogo transposable element with ZNF domain;centromere protein B;putative transposase	Chain	1	436
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6939074.1	547	Ankyrin repeats (3 copies)	K22594;K11496;K07494	pogo transposable element with ZNF domain;centromere protein B;putative transposase	Chain	1	547
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6943870.1	338	pogo transposable element with ZNF domain	K22594;K07494	pogo transposable element with ZNF domain;putative transposase	Chain	1	338
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6944252.1	269	DDE superfamily endonuclease	K22594;K11496	pogo transposable element with ZNF domain;centromere protein B	Chain	1	269
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6944945.1	459	DNA binding	K22594;K11496;K07494	pogo transposable element with ZNF domain;centromere protein B;putative transposase	Chain	1	459
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6945015.1	281	pogo transposable element with KRAB domain	K22594;K14122	pogo transposable element with ZNF domain;energy-converting hydrogenase B subunit M	Chain	1	281
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6946105.1	483	DNA binding	K22594;K11496;K03671;K03672;K05838	pogo transposable element with ZNF domain;centromere protein B;thioredoxin 1;thioredoxin 2 [EC:1.8.1.8];putative thioredoxin	Chain	1	483
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6946499.1	177	NA	K11496	centromere protein B	Chain	1	177
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6946703.1	84	NA	NA	NA	Chain	1	84
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6946968.1	116	DDE superfamily endonuclease	K25728;K11496	regenerating islet-derived protein 3;centromere protein B	Chain	1	116
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6946969.1	134	NA	K11496	centromere protein B	Chain	1	134
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6947433.1	119	NA	K11496	centromere protein B	Chain	1	119
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6947502.1	330	DDE superfamily endonuclease	K22594;K11496;K07494	pogo transposable element with ZNF domain;centromere protein B;putative transposase	Chain	1	330
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ixodes-persulcatus	Ixodes-persulcatus_KAG0410382.1	115	DDE superfamily endonuclease	NA	NA	Chain	1	115
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ixodes-persulcatus	Ixodes-persulcatus_KAG0411428.1	105	NA	NA	NA	Chain	1	105
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ixodes-persulcatus	Ixodes-persulcatus_KAG0411429.1	311	DNA binding	K22594	pogo transposable element with ZNF domain	Chain	1	311
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ixodes-persulcatus	Ixodes-persulcatus_KAG0411442.1	101	NA	NA	NA	Chain	1	101
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ixodes-persulcatus	Ixodes-persulcatus_KAG0411955.1	169	DNA binding	K22594;K11496	pogo transposable element with ZNF domain;centromere protein B	Chain	1	169
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ixodes-persulcatus	Ixodes-persulcatus_KAG0411956.1	234	NA	K22594	pogo transposable element with ZNF domain	Chain	1	234
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ixodes-persulcatus	Ixodes-persulcatus_KAG0413366.1	269	DNA binding	K11496;K01299	centromere protein B;carboxypeptidase Taq [EC:3.4.17.19]	Chain	1	269
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ixodes-persulcatus	Ixodes-persulcatus_KAG0414710.1	62	NA	NA	NA	Chain	1	62
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ixodes-persulcatus	Ixodes-persulcatus_KAG0415786.1	176	Pogo transposable element with KRAB domain	NA	NA	Chain	1	176
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ixodes-persulcatus	Ixodes-persulcatus_KAG0415830.1	435	DDE superfamily endonuclease	K22594;K11496;K07494;K05090;K07483	pogo transposable element with ZNF domain;centromere protein B;putative transposase;macrophage colony-stimulating factor 1 receptor [EC:2.7.10.1];transposase	Chain	1	435
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ixodes-persulcatus	Ixodes-persulcatus_KAG0416579.1	283	NA	K11496;K07494	centromere protein B;putative transposase	Chain	1	283
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ixodes-persulcatus	Ixodes-persulcatus_KAG0416845.1	80	NA	K20819	BLOC-1 related complex subunit 5	Chain	1	80
cluster_27	speciation	speciation	OG0000079	Yes	No	0.0829062617581106	0.033183273526961	Ixodes-persulcatus	Ixodes-persulcatus_KAG0416846.1	110	NA	K07483;K18636	transposase;microtubule-binding protein TANGLED1	Chain	1	110
